id,user_id,hours,date,project_num,price
8795,10,6,4/28/2020,2020-Cost Center-1,0
8796,10,1,4/28/2020,2019-Lean-9,0
8797,58,0.25,4/28/2020,2020-Cost Center-2,0
8798,58,8.75,4/28/2020,2020-Cost Center-1,0
8799,58,0.25,4/29/2020,2020-Cost Center-2,0
8800,58,8.75,4/29/2020,2020-Cost Center-1,0
8801,53,7,4/23/2020,2020-ISO-13,0
8802,53,7,4/26/2020,2020-ISO-13,0
8803,53,2,4/26/2020,2020-Cost Center-1,0
8804,53,2,4/28/2020,2020-Cost Center-1,0
8805,53,7,4/28/2020,2020-ISO-13,0
8806,53,0.5,4/27/2020,2020-Cost Center-2,0
8807,53,6.5,4/27/2020,2020-ISO-13,0
8808,53,2,4/27/2020,2020-Cost Center-1,0
8809,53,0.5,4/29/2020,2020-Cost Center-2,0
8810,53,8.5,4/29/2020,2020-Cost Center-1,0
8811,12,1,4/26/2020,2020-Cost Center-2,0
8812,12,8,4/26/2020,2020-BPR-2,0
8813,12,3,4/27/2020,2020-BPR-2,0
8815,12,0.5,4/27/2020,2020-Cost Center-2,0
8820,12,5.5,4/27/2020,2020-Cost Center-1,0
8817,12,1,4/28/2020,2020-Cost Center-2,0
8818,12,1,4/28/2020,2020-BPR-1,0
8819,12,7,4/28/2020,2020-Cost Center-1,0
8821,12,0.5,4/29/2020,2020-Cost Center-2,0
8822,12,1,4/29/2020,2020-BPR-2,0
8823,12,7.5,4/29/2020,2020-Cost Center-1,0
8824,56,7,4/26/2020,2020-ISO-11,0
8825,56,2,4/26/2020,2020-Cost Center-2,0
8826,56,6,4/27/2020,2020-Cost Center-2,0
8827,56,3,4/27/2020,2020-Cost Center-1,0
8828,56,5,4/28/2020,2020-Cost Center-2,0
8829,56,4,4/28/2020,2020-Cost Center-1,0
8830,56,5,4/29/2020,2020-Cost Center-2,0
8831,56,4,4/29/2020,2020-Cost Center-1,0
9631,51,4,4/29/2020,2020-Cost Center-9,0
8833,51,5,4/29/2020,2020-Cost Center-1,0
8834,57,3.5,4/29/2020,2020-BPR-1,0
9596,57,3,4/29/2020,2020-Cost Center-9,0
8836,57,2,4/29/2020,2020-Cost Center-1,0
8837,57,1.5,4/28/2020,2020-Cost Center-1,0
9595,57,1,4/28/2020,2020-Cost Center-2,0
9592,57,3,4/27/2020,2020-Cost Center-9,0
8840,57,2,4/27/2020,2020-Cost Center-1,0
8841,57,3,4/27/2020,2020-Lean-2,0
9593,57,1,4/27/2020,2020-Cost Center-2,0
8843,57,3,4/26/2020,2020-Lean-2,0
8844,57,4,4/26/2020,2020-Cost Center-1,0
8846,15,8,4/29/2020,2020-Cost Center-2,0
8847,15,1,4/29/2020,2020-Cost Center-1,0
8848,12,1,4/30/2020,2020-Cost Center-2,0
8849,12,0.5,4/30/2020,2020-BPR-2,0
8850,12,7.5,4/30/2020,2020-Cost Center-1,0
8854,15,2,4/30/2020,2020-Cost Center-2,0
8852,15,4,4/30/2020,2020-BPR-2,0
8853,15,3,4/30/2020,2020-Cost Center-1,0
8855,19,3,4/30/2020,2020-Cost Center-1,0
8856,19,6,4/30/2020,2020-Cost Center-2,0
8857,58,9,4/30/2020,2020-Cost Center-2,0
8858,53,3,4/30/2020,2020-ISO-13,0
8859,53,3,4/30/2020,2020-Cost Center-1,0
8860,53,3,4/30/2020,2020-Cost Center-2,0
9600,57,6.5,5/3/2020,2020-Cost Center-9,0
8862,57,2,4/30/2020,2020-Cost Center-1,0
8865,11,1.5,4/30/2020,2020-Cost Center-1,0
9582,11,0.5,5/3/2020,2020-Cost Center-2,0
8866,11,6,4/29/2020,2020-ISO-11,0
8867,11,3,4/29/2020,2020-Cost Center-1,0
8868,11,1,4/26/2020,2019-ISO-35,0
9580,11,0.5,4/30/2020,2020-Cost Center-2,0
8870,11,7.5,4/28/2020,2020-Cost Center-1,0
9578,11,1,4/28/2020,2020-Cost Center-9,0
8872,11,2,4/27/2020,2020-Cost Center-1,0
8873,11,0.5,4/26/2020,2020-Cost Center-2,0
8874,11,7.5,4/26/2020,2020-Cost Center-1,0
8880,2,2,4/26/2020,2020-BPR-2,0
8879,2,1,4/26/2020,2020-ISO-13,0
8877,10,5,4/30/2020,2020-Cost Center-2,0
8878,10,4,4/30/2020,2020-Cost Center-1,0
8881,2,1,4/26/2020,2020-BPR-1,0
8882,2,1,4/26/2020,2019-BPR-5,0
8883,2,4,4/26/2020,2020-Cost Center-2,0
8884,2,9,4/27/2020,2020-Cost Center-1,0
8885,2,9,4/28/2020,2020-Cost Center-1,0
8886,2,9,4/29/2020,2020-Cost Center-1,0
8887,2,9,4/30/2020,2020-Cost Center-1,0
9635,51,7,5/4/2020,2020-Cost Center-9,0
8889,51,4,4/30/2020,2020-Cost Center-1,0
8890,1,9,4/30/2020,2020-Cost Center-2,0
8891,1,9,4/29/2020,2020-Cost Center-2,0
8892,1,6,4/28/2020,2020-Cost Center-2,0
8893,1,3,4/28/2020,2020-Cost Center-1,0
8898,1,6,4/27/2020,2020-Cost Center-1,0
8895,1,9,4/26/2020,2020-Cost Center-2,0
8896,1,2,4/23/2020,2020-ISO-13,0
8897,1,7,4/23/2020,2020-Cost Center-1,0
8899,1,3,4/27/2020,2020-Lean-2,0
8900,1,4,4/22/2020,2020-Cost Center-2,0
8901,1,5,4/22/2020,2020-Cost Center-1,0
8902,1,9,4/12/2020,2020-Cost Center-1,0
8903,1,6,4/13/2020,2020-Cost Center-1,0
8904,1,3,4/13/2020,2020-Cost Center-2,0
8905,1,9,4/14/2020,2020-Cost Center-2,0
8906,1,9,4/15/2020,2020-Cost Center-1,0
8907,1,9,4/16/2020,2020-Cost Center-2,0
8908,1,9,4/19/2020,2020-Cost Center-2,0
8909,1,9,4/20/2020,2020-Cost Center-2,0
8910,1,9,4/21/2020,2020-Cost Center-1,0
8911,1,9,3/29/2020,2020-Cost Center-2,0
8912,1,3,3/30/2020,2019-Lean-9,0
8913,1,6,3/30/2020,2020-Cost Center-2,0
8914,1,9,3/31/2020,2020-Cost Center-2,0
8915,1,9,4/1/2020,2020-Cost Center-2,0
8916,1,9,4/2/2020,2020-Cost Center-2,0
9636,51,4,5/3/2020,2020-Cost Center-9,0
8918,51,3,5/3/2020,2020-Cost Center-1,0
9584,11,0.5,5/5/2020,2020-Cost Center-2,0
8920,11,3,5/3/2020,2020-Cost Center-1,0
8921,10,4,5/4/2020,2019-Lean-9,0
8922,10,2,5/4/2020,2020-Lean-4,0
8923,10,1,5/4/2020,2020-Cost Center-2,0
8924,10,2,5/4/2020,2019-Lean-7,0
8927,15,2,5/3/2020,2020-Cost Center-2,0
8926,15,3,5/3/2020,2020-BPR-2,0
8928,15,4,5/3/2020,2020-Cost Center-1,0
8929,15,9,5/4/2020,2020-Cost Center-1,0
8930,56,9,4/30/2020,2020-Cost Center-1,0
8931,56,9,5/3/2020,2020-Cost Center-1,0
9602,57,4,5/4/2020,2020-Cost Center-9,0
8933,57,2,5/3/2020,2020-Cost Center-1,0
8934,19,4.5,5/4/2020,2020-Cost Center-2,0
8935,19,4.5,5/4/2020,2020-ISO-8,0
8936,19,7,5/3/2020,2020-ISO-8,0
8937,19,2,5/3/2020,2020-Cost Center-1,0
8938,56,9,5/4/2020,2020-Cost Center-1,0
8939,2,3,5/3/2020,2019-BPR-5,0
8940,2,6,5/3/2020,2020-Cost Center-2,0
8941,2,4,5/4/2020,2020-BPR-3,0
8942,2,5,5/4/2020,2020-Cost Center-2,0
8943,2,9,5/5/2020,2020-Cost Center-1,0
8944,2,3,5/6/2020,2020-Cost Center-2,0
8945,2,6,5/6/2020,2020-Cost Center-1,0
9634,51,2,5/4/2020,2020-Cost Center-2,0
8947,51,6,5/6/2020,2020-ISO-5,0
8948,51,2,5/6/2020,2020-Cost Center-2,0
8949,51,1,5/6/2020,2020-Cost Center-1,0
8950,51,4,5/5/2020,2020-Cost Center-2,0
8951,51,1,5/5/2020,2020-ISO-5,0
8952,51,4,5/5/2020,2020-Cost Center-1,0
9607,57,0.5,5/6/2020,2020-Cost Center-2,0
8954,57,4,5/6/2020,2020-BPR-1,0
8955,57,4,5/5/2020,2020-BPR-1,0
9605,57,0.5,5/5/2020,2020-Cost Center-2,0
8957,57,3.5,5/4/2020,2020-BPR-1,0
9604,57,4.5,5/5/2020,2020-Cost Center-9,0
8959,57,1,5/4/2020,2020-Cost Center-1,0
8960,58,1.5,5/6/2020,2020-ISO-1,0
8961,58,7.5,5/6/2020,2020-Cost Center-2,0
8962,58,1,5/5/2020,2020-ISO-1,0
8963,58,1,5/5/2020,2020-BPR-1,0
8964,58,7,5/5/2020,2020-Cost Center-2,0
8965,58,0.5,5/4/2020,2020-Cost Center-2,0
8966,58,8.5,5/4/2020,2020-BPR-1,0
8969,58,1.75,5/3/2020,2020-BPR-1,0
8968,58,7.25,5/3/2020,2020-Cost Center-2,0
8970,15,1.5,5/5/2020,2020-Cost Center-2,0
8971,15,7.5,5/5/2020,2020-Cost Center-1,0
8975,15,3,5/6/2020,2020-Cost Center-2,0
8973,15,1,5/6/2020,2020-ISO-4,0
8976,15,5,5/6/2020,2020-Cost Center-1,0
8977,15,1,5/7/2020,2020-Cost Center-2,0
8978,15,8,5/7/2020,2020-Cost Center-1,0
8979,19,4,5/7/2020,2020-Cost Center-1,0
8980,19,5,5/7/2020,2020-Cost Center-2,0
8981,19,6,5/6/2020,2020-Cost Center-2,0
8982,19,3,5/6/2020,2020-ISO-8,0
8983,19,3,5/5/2020,2020-Cost Center-2,0
8984,19,3,5/5/2020,2020-Cost Center-1,0
8985,19,3,5/5/2020,2020-ISO-8,0
8986,10,2,5/7/2020,2019-Lean-9,0
8987,10,1.5,5/7/2020,2020-Cost Center-2,0
8988,10,5.5,5/7/2020,2020-Cost Center-1,0
8989,10,1.5,5/6/2020,2020-Lean-4,0
8993,10,3,5/3/2020,2020-Cost Center-2,0
8991,10,4,5/6/2020,2019-Lean-9,0
8992,10,3.5,5/6/2020,2020-Cost Center-2,0
8994,10,6,5/3/2020,2020-Cost Center-1,0
8995,10,6,5/5/2020,2020-Cost Center-2,0
8996,10,3,5/5/2020,2020-Cost Center-1,0
8997,12,1.5,5/7/2020,2019-BPR-5,0
8998,12,2,5/7/2020,2020-Cost Center-2,0
8999,12,5.5,5/7/2020,2020-BPR-3,0
9000,12,6,5/6/2020,2020-Cost Center-2,0
9001,12,0.5,5/6/2020,2020-BPR-3,0
9002,12,2.5,5/6/2020,2020-Cost Center-1,0
9004,12,3,5/4/2020,2019-BPR-5,0
9017,12,3.5,5/4/2020,2020-BPR-1,0
9016,12,1,5/4/2020,2020-BPR-2,0
9008,12,1.5,5/5/2020,2020-BPR-1,0
9009,12,3.5,5/5/2020,2020-Cost Center-2,0
9010,12,4,5/5/2020,2020-Cost Center-1,0
9012,12,1.5,5/4/2020,2020-Cost Center-2,0
9013,12,1,5/3/2020,2020-Cost Center-2,0
9014,12,0.5,5/3/2020,2020-BPR-2,0
9015,12,7.5,5/3/2020,2020-Cost Center-1,0
9018,58,9,5/7/2020,2020-Cost Center-2,0
9020,53,1,5/7/2020,2020-ISO-13,0
9021,53,8,5/7/2020,2020-Cost Center-2,0
9022,53,1,5/6/2020,2020-ISO-9,0
9023,53,1,5/6/2020,2020-ISO-4,0
9024,53,7,5/6/2020,2020-Cost Center-2,0
9025,53,7,5/3/2020,2020-ISO-13,0
9026,53,2,5/3/2020,2020-Cost Center-1,0
9027,53,0.5,5/4/2020,2020-Cost Center-2,0
9028,53,6.5,5/4/2020,2020-ISO-13,0
9029,53,2,5/4/2020,2020-Cost Center-1,0
9030,53,0.5,5/5/2020,2020-Cost Center-2,0
9031,53,6.5,5/5/2020,2020-ISO-13,0
9032,53,2,5/5/2020,2020-Cost Center-1,0
9609,57,0.5,5/7/2020,2020-Cost Center-2,0
9034,57,2,5/7/2020,2020-BPR-3,0
9035,11,6,5/4/2020,2020-ISO-1,0
9036,11,0.5,5/4/2020,2020-Cost Center-2,0
9037,11,2.5,5/4/2020,2019-ISO-35,0
9586,51,9,5/25/2020,2020-Cost Center-3,0
9041,11,8,5/6/2020,2020-ISO-11,0
9040,11,1,5/6/2020,2020-Cost Center-2,0
9042,11,0.5,5/7/2020,2020-Cost Center-2,0
9043,11,5,5/7/2020,2020-BPR-3,0
9044,11,3.5,5/7/2020,2020-ISO-11,0
9045,2,2,5/7/2020,2020-Cost Center-2,0
9046,2,2,5/7/2020,2020-BPR-3,0
9047,2,1,5/7/2020,2019-BPR-5,0
9048,2,4,5/7/2020,2020-Cost Center-1,0
9633,51,4,5/7/2020,2020-Cost Center-9,0
9050,51,5,5/7/2020,2020-Cost Center-1,0
9051,56,9,5/5/2020,2020-Cost Center-2,0
9052,56,9,5/6/2020,2020-Cost Center-2,0
9053,56,4,5/7/2020,2020-Cost Center-2,0
9054,2,5,5/10/2020,2020-ISO-14,0
9055,2,4,5/10/2020,2020-Cost Center-2,0
9056,12,0.5,5/10/2020,2020-BPR-2,0
9057,12,2,5/10/2020,2020-Cost Center-2,0
9059,12,1,5/10/2020,2019-BPR-5,0
9060,12,1,5/10/2020,2020-BPR-1,0
9061,12,4.5,5/10/2020,2020-BPR-3,0
9062,56,2,5/10/2020,2020-ISO-11,0
9063,56,4,5/10/2020,2020-Cost Center-2,0
9064,1,2.5,5/10/2020,2020-BPR-3,0
9065,1,4,5/10/2020,2020-Cost Center-2,0
9066,1,2.5,5/10/2020,2020-Cost Center-1,0
9067,19,1,5/10/2020,2019-ISO-54,0
9068,19,4,5/10/2020,2020-Cost Center-2,0
9069,19,4,5/10/2020,2020-ISO-8,0
9623,51,2.5,5/10/2020,2020-Cost Center-2,0
9071,53,4,5/11/2020,2020-ISO-13,0
9072,53,5.5,5/10/2020,2020-ISO-13,0
9073,53,3.5,5/10/2020,2020-Cost Center-2,0
9074,56,5.5,5/11/2020,2020-ISO-11,0
9075,56,0.5,5/11/2020,2020-Cost Center-2,0
9076,57,3.5,5/10/2020,2020-BPR-3,0
9614,57,1,5/13/2020,2020-Cost Center-2,0
9611,57,2.5,5/11/2020,2020-Cost Center-9,0
9079,57,6.5,5/11/2020,2020-BPR-1,0
9082,15,4.5,5/10/2020,2020-Cost Center-2,0
9083,15,2.5,5/10/2020,2020-BPR-2,0
9084,15,2,5/10/2020,2020-Cost Center-1,0
9088,15,6,5/11/2020,2020-Cost Center-1,0
9086,15,0.5,5/11/2020,2020-Cost Center-2,0
9087,15,2.5,5/11/2020,2020-ISO-4,0
9089,15,0.5,5/12/2020,2020-Cost Center-2,0
9090,15,1.5,5/12/2020,2020-Cost Center-1,0
9091,15,7,5/12/2020,2020-ISO-14,0
9092,19,1,5/11/2020,2020-Cost Center-1,0
9093,19,1,5/11/2020,2019-ISO-54,0
9094,19,2,5/11/2020,2020-ISO-14,0
9095,19,5,5/11/2020,2020-Cost Center-2,0
9625,51,1,5/11/2020,2020-Cost Center-2,0
9638,51,2,5/12/2020,2020-Cost Center-9,0
9098,51,7,5/12/2020,2020-ISO-5,0
9099,57,6.5,5/12/2020,2020-BPR-1,0
9612,57,2.5,5/12/2020,2020-Cost Center-9,0
9101,56,0.5,5/12/2020,2020-Cost Center-2,0
9102,56,8.5,5/12/2020,2020-ISO-11,0
9103,56,4,5/7/2020,2020-BPR-3,0
9104,56,3,5/10/2020,2020-BPR-3,0
9105,56,3,5/11/2020,2020-BPR-3,0
9106,56,2.5,5/13/2020,2020-ISO-11,0
9107,56,0.5,5/13/2020,2020-Cost Center-2,0
9108,56,2,5/13/2020,2020-Cost Center-1,0
9224,56,4,5/13/2020,2020-BPR-3,0
9110,58,9,5/10/2020,2020-Cost Center-2,0
9111,58,4.5,5/11/2020,2020-ISO-1,0
9112,58,1.5,5/11/2020,2020-ISO-4,0
9113,58,3,5/11/2020,2020-Cost Center-2,0
9115,58,0.5,5/12/2020,2020-Cost Center-2,0
9116,58,5,5/12/2020,2020-ISO-14,0
9117,58,3.5,5/12/2020,2020-ISO-4,0
9118,58,1.25,5/13/2020,2020-Cost Center-2,0
9119,58,7.75,5/13/2020,2020-ISO-14,0
9122,15,3.5,5/13/2020,2020-Cost Center-2,0
9121,15,0.5,5/13/2020,2020-Cost Center-1,0
9123,15,5,5/13/2020,2020-ISO-14,0
9124,2,9,5/14/2020,2020-Cost Center-2,0
9125,2,9,5/13/2020,2020-ISO-14,0
9126,2,2,5/12/2020,2020-ISO-13,0
9127,2,1,5/12/2020,2020-BPR-2,0
9128,2,6,5/12/2020,2020-Cost Center-2,0
9129,2,1,5/11/2020,2019-BPR-5,0
9130,2,8,5/11/2020,2020-Cost Center-2,0
9131,15,0.5,5/14/2020,2020-Cost Center-2,0
9132,15,1,5/14/2020,2020-BPR-2,0
9133,15,5.5,5/14/2020,2020-ISO-14,0
9134,15,2,5/14/2020,2020-Cost Center-1,0
9629,51,1,5/14/2020,2020-Cost Center-2,0
9628,51,0.5,5/13/2020,2020-Cost Center-2,0
9137,19,2,5/14/2020,2020-ISO-14,0
9138,19,7,5/14/2020,2020-Cost Center-2,0
9139,19,1,5/13/2020,2020-Cost Center-2,0
9140,19,8,5/13/2020,2020-ISO-14,0
9141,19,2,5/12/2020,2020-Cost Center-2,0
9142,19,1,5/12/2020,2019-ISO-54,0
9143,19,1,5/12/2020,2020-Cost Center-1,0
9144,19,5,5/12/2020,2020-ISO-14,0
9145,57,5.5,5/13/2020,2020-BPR-3,0
9613,57,2.5,5/13/2020,2020-Cost Center-9,0
9147,57,5.5,5/14/2020,2020-BPR-1,0
9615,57,3.5,5/14/2020,2020-Cost Center-9,0
9149,58,1.75,5/14/2020,2020-Cost Center-1,0
9150,58,0.5,5/14/2020,2020-Cost Center-2,0
9151,58,6.75,5/14/2020,2020-ISO-14,0
9182,10,1.5,5/14/2020,2020-Cost Center-2,0
9153,11,2,5/14/2020,2020-Cost Center-2,0
9154,11,5,5/14/2020,2020-ISO-1,0
9155,11,2,5/14/2020,2020-Cost Center-1,0
9173,11,2,5/12/2020,2020-Cost Center-1,0
9158,11,1,5/12/2020,2020-Cost Center-2,0
9165,11,3,5/13/2020,2020-ISO-1,0
9161,11,0.5,5/13/2020,2020-ISO-11,0
9164,11,2.5,5/13/2020,2020-Cost Center-2,0
9163,11,3,5/13/2020,2019-ISO-35,0
9166,11,1,5/11/2020,2020-Cost Center-2,0
9169,11,2,5/11/2020,2020-Cost Center-1,0
9168,11,6,5/11/2020,2020-ISO-1,0
9171,11,3.5,5/12/2020,2020-BPR-3,0
9172,11,2.5,5/12/2020,2020-ISO-11,0
9176,11,2,5/10/2020,2020-Cost Center-1,0
9175,11,1.5,5/10/2020,2019-ISO-35,0
9177,11,0.5,5/10/2020,2020-BPR-3,0
9178,11,1.5,5/10/2020,2020-Cost Center-2,0
9181,10,5,5/14/2020,2019-Lean-12,0
9180,11,3.5,5/10/2020,2020-ISO-1,0
9183,10,2.5,5/14/2020,2020-Cost Center-1,0
9184,10,2,5/13/2020,2020-Cost Center-1,0
9185,10,1.5,5/12/2020,2020-Cost Center-2,0
9186,10,1,5/12/2020,2020-Cost Center-1,0
9187,10,6.5,5/12/2020,2020-Lean-4,0
9188,10,6,5/10/2020,2020-Lean-4,0
9189,10,1.5,5/10/2020,2020-Cost Center-2,0
9190,10,1.5,5/10/2020,2020-Cost Center-1,0
9191,10,7,5/11/2020,2020-Lean-4,0
9192,10,2,5/11/2020,2020-Cost Center-1,0
9193,12,0.5,5/14/2020,2019-ISO-48,0
9194,12,2,5/14/2020,2020-BPR-2,0
9196,12,5.5,5/14/2020,2020-Cost Center-2,0
9197,12,1.5,5/11/2020,2020-BPR-1,0
9198,12,0.5,5/11/2020,2020-Cost Center-2,0
9202,12,1.5,5/13/2020,2020-Cost Center-2,0
9201,12,1.5,5/13/2020,2020-BPR-2,0
9203,12,5.5,5/13/2020,2020-BPR-3,0
9204,12,0.5,5/12/2020,2020-Cost Center-2,0
9205,12,7,5/11/2020,2020-BPR-3,0
9206,12,8.5,5/12/2020,2020-BPR-3,0
9207,53,0.5,5/14/2020,2020-Cost Center-2,0
9208,53,3,5/14/2020,2020-Cost Center-2,0
9209,53,4.5,5/14/2020,2020-ISO-14,0
9210,53,1,5/14/2020,2020-ISO-4,0
9211,53,1,5/13/2020,2020-Cost Center-2,0
9212,53,2,5/13/2020,2020-ISO-14,0
9213,53,6,5/13/2020,2020-Cost Center-2,0
9214,53,4.5,5/12/2020,2020-ISO-14,0
9215,53,0.5,5/12/2020,2020-Cost Center-2,0
9216,53,4,5/12/2020,2020-ISO-4,0
9217,53,1,5/11/2020,2020-Cost Center-2,0
9218,53,3,5/11/2020,2020-ISO-4,0
9219,53,1,5/11/2020,2020-ISO-4,0
9220,56,4,5/14/2020,2020-ISO-11,0
9221,56,2.5,5/14/2020,2020-BPR-3,0
9222,56,0.5,5/14/2020,2020-Cost Center-2,0
9223,56,2,5/14/2020,2020-Cost Center-1,0
9225,10,7,5/13/2020,2020-BPR-3,0
9226,51,2.5,5/17/2020,2020-Cost Center-1,0
9227,51,6.5,5/17/2020,2020-ISO-15,0
9228,56,0.5,5/17/2020,2020-Cost Center-2,0
9229,56,7.5,5/17/2020,2020-ISO-11,0
9230,56,1,5/17/2020,2020-BPR-3,0
9231,56,1.5,5/18/2020,2020-Cost Center-2,0
9232,56,1.5,5/18/2020,2020-BPR-3,0
9233,56,6,5/18/2020,2020-ISO-11,0
9234,15,1,5/17/2020,2020-BPR-2,0
9235,15,0.5,5/17/2020,2020-Cost Center-2,0
9236,15,6,5/17/2020,2020-ISO-14,0
9237,15,1.5,5/17/2020,2020-Cost Center-1,0
9238,15,5,5/18/2020,2020-BPR-2,0
9239,15,3,5/18/2020,2020-ISO-14,0
9240,15,1,5/18/2020,2020-Cost Center-1,0
9241,19,1,5/17/2020,2020-Cost Center-1,0
9242,19,2,5/17/2020,2020-Cost Center-2,0
9243,19,6,5/17/2020,2020-ISO-14,0
9244,15,2.5,5/19/2020,2020-Cost Center-2,0
9245,15,1,5/19/2020,2020-Cost Center-1,0
9246,15,5.5,5/19/2020,2020-ISO-14,0
9639,51,1,5/19/2020,2020-Cost Center-2,0
9248,51,1,5/19/2020,2020-ISO-5,0
9249,51,7,5/18/2020,2020-ISO-5,0
9250,51,2,5/18/2020,2020-ISO-15,0
9251,19,2,5/19/2020,2020-Cost Center-2,0
9252,19,2,5/19/2020,2020-Cost Center-1,0
9253,56,9,5/19/2020,2020-Cost Center-1,0
9254,2,9,5/20/2020,2020-Cost Center-2,0
9255,2,9,5/19/2020,2020-Cost Center-2,0
9256,2,1,5/18/2020,2019-BPR-5,0
9257,2,1,5/18/2020,2020-ISO-3,0
9258,2,1,5/18/2020,2020-ISO-4,0
9259,2,1,5/18/2020,2020-ISO-14,0
9260,2,5,5/18/2020,2020-ISO-15,0
9261,2,4,5/17/2020,2020-ISO-15,0
9262,2,5,5/17/2020,2020-Cost Center-2,0
9289,56,1.5,5/21/2020,2020-ISO-16,0
9288,56,0.5,5/21/2020,2020-Cost Center-2,0
9268,57,2.5,5/17/2020,2020-BPR-3,0
9269,57,3.5,5/17/2020,2020-BPR-1,0
9617,57,1,5/17/2020,2020-Cost Center-2,0
9271,57,6,5/18/2020,2020-BPR-3,0
9272,57,2,5/18/2020,2020-Lean-2,0
9273,57,1,5/18/2020,2020-Cost Center-2,0
9274,57,4.5,5/19/2020,2020-BPR-1,0
9275,57,1,5/20/2020,2020-BPR-1,0
9276,57,2,5/19/2020,2020-BPR-3,0
9619,57,0.5,5/19/2020,2020-Cost Center-2,0
9278,2,9,5/21/2020,2020-Cost Center-2,0
9282,15,4,5/20/2020,2020-BPR-2,0
9280,15,0.5,5/20/2020,2020-ISO-14,0
9281,15,0.5,5/20/2020,2020-Cost Center-2,0
9283,15,4,5/20/2020,2020-Cost Center-1,0
9284,15,9,5/21/2020,2020-ISO-14,0
9285,56,1,5/20/2020,2020-Cost Center-2,0
9286,56,5,5/20/2020,2020-ISO-16,0
9287,56,3,5/20/2020,2020-ISO-11,0
9290,56,4,5/21/2020,2020-ISO-11,0
9291,56,3,5/21/2020,2020-BPR-3,0
9387,11,2.5,5/17/2020,2020-ISO-1,0
9388,11,2,5/17/2020,2020-Cost Center-1,0
9395,19,6,5/18/2020,2020-ISO-17,0
9296,51,2,5/21/2020,2020-Cost Center-2,0
9301,51,1.5,5/21/2020,2020-Cost Center-1,0
9299,51,3.5,5/20/2020,2020-ISO-15,0
9641,51,5.5,5/20/2020,2020-Cost Center-9,0
9302,51,5.5,5/21/2020,2020-ISO-15,0
9303,58,0.75,5/17/2020,2020-Cost Center-2,0
9304,58,8.25,5/17/2020,2020-ISO-1,0
9307,58,0.5,5/18/2020,2020-Cost Center-2,0
9306,58,8.5,5/18/2020,2020-ISO-1,0
9308,58,0.5,5/19/2020,2020-Cost Center-2,0
9309,58,0.5,5/19/2020,2020-ISO-1,0
9310,58,8,5/19/2020,2020-ISO-14,0
9315,58,7,5/21/2020,2020-Cost Center-2,0
9313,58,1.5,5/21/2020,2020-BPR-2,0
9314,58,0.5,5/21/2020,2020-ISO-1,0
9316,58,1,5/20/2020,2020-Cost Center-2,0
9317,58,0.5,5/20/2020,2020-BPR-2,0
9318,58,2,5/20/2020,2020-BPR-1,0
9319,58,4,5/20/2020,2020-ISO-1,0
9320,58,1.5,5/20/2020,2020-ISO-14,0
9321,57,1.5,5/20/2020,2020-BPR-3,0
9620,57,1,5/20/2020,2020-Cost Center-2,0
9323,57,4.5,5/21/2020,2020-BPR-3,0
9622,57,4.5,5/21/2020,2020-Cost Center-9,0
9326,12,0.5,5/21/2020,2020-ISO-15,0
9327,12,1.5,5/21/2020,2020-Cost Center-2,0
9328,12,7,5/21/2020,2020-BPR-2,0
9329,12,5,5/20/2020,2020-BPR-1,0
9330,12,1.5,5/20/2020,2020-Cost Center-2,0
9331,12,1.5,5/20/2020,2020-BPR-2,0
9335,12,0.25,5/20/2020,2020-ISO-16,0
9334,12,0.25,5/20/2020,2020-ISO-1,0
9336,12,4.5,5/19/2020,2020-BPR-2,0
9353,12,1,5/19/2020,2020-Cost Center-2,0
9338,12,1,5/14/2020,2020-ISO-15,0
9339,12,0.5,5/13/2020,2020-ISO-15,0
9340,12,0.5,5/18/2020,2020-Cost Center-2,0
9341,12,5.5,5/18/2020,2020-BPR-2,0
9342,12,1,5/18/2020,2020-ISO-15,0
9343,12,1,5/18/2020,2020-BPR-3,0
9344,12,4,5/17/2020,2020-BPR-1,0
9345,12,1,5/17/2020,2020-BPR-3,0
9352,12,2,5/17/2020,2020-Cost Center-2,0
9347,12,0.5,5/17/2020,2020-ISO-1,0
9348,12,0.5,5/17/2020,2020-ISO-11,0
9349,12,1.5,5/19/2020,2020-BPR-1,0
9350,12,0.5,5/20/2020,2020-BPR-3,0
9351,12,1,5/17/2020,2020-BPR-2,0
9354,12,1,5/19/2020,2020-BPR-3,0
9368,11,1.5,5/21/2020,2020-Cost Center-1,0
9369,11,7.5,5/20/2020,2019-ISO-35,0
9365,11,0.75,5/21/2020,2020-ISO-11,0
9364,11,0.75,5/21/2020,2020-ISO-1,0
9361,11,3,5/21/2020,2019-ISO-35,0
9363,11,0.75,5/21/2020,2020-BPR-3,0
9572,11,3,5/19/2020,2020-Cost Center-9,0
9370,11,0.5,5/20/2020,2020-Cost Center-2,0
9371,11,1,5/20/2020,2020-Cost Center-1,0
9379,11,2.5,5/19/2020,2020-Cost Center-1,0
9389,11,1,5/18/2020,2020-ISO-15,0
9376,11,2,5/19/2020,2020-BPR-3,0
9375,11,1,5/19/2020,2020-ISO-1,0
9381,11,1.5,5/17/2020,2020-BPR-3,0
9574,11,4,5/18/2020,2020-Cost Center-9,0
9386,11,0.5,5/17/2020,2020-Cost Center-2,0
9384,11,2.5,5/17/2020,2020-ISO-15,0
